scenario,simyear,value
full_avail_ref_BAT_sens_50,2040,58.5377
full_avail_ref_BAT_sens_50,2040,57.5377
full_avail_ref_BAT_sens_50,2040,58.5377
full_avail_ref_BAT_sens_50,2040,57.5377
full_avail_ref_BAT_sens_50,2040,69.5961
full_avail_ref_BAT_sens_50,2040,-45.2847
full_avail_ref_BAT_sens_50,2040,-45.8464
full_avail_ref_BAT_sens_50,2040,-45.2847
full_avail_ref_BAT_sens_50,2040,4.1558
full_avail_ref_BAT_sens_50,2040,-47.2847
full_avail_ref_BAT_sens_50,2040,4.1558
full_avail_ref_BAT_sens_50,2040,-47.8464
full_avail_ref_BAT_sens_50,2040,-46.8464
full_avail_ref_BAT_sens_50,2040,-45.8464
full_avail_ref_BAT_sens_50,2040,-46.8288
full_avail_ref_BAT_sens_50,2040,58.3123
full_avail_ref_BAT_sens_50,2040,-46.2847
full_avail_ref_BAT_sens_50,2040,6.1558
full_avail_ref_BAT_sens_50,2040,59.3123
full_avail_ref_BAT_sens_50,2040,5.1558
full_avail_ref_BAT_sens_50,2040,-45.8464
full_avail_ref_BAT_sens_50,2040,-48.2847
full_avail_ref_BAT_sens_50,2040,70.5961
full_avail_ref_BAT_sens_50,2040,-46.9852
full_avail_ref_BAT_sens_50,2040,55.5558
full_avail_ref_BAT_sens_50,2040,-45.8464
full_avail_ref_BAT_sens_50,2040,57.3123
full_avail_ref_BAT_sens_50,2040,-46.2847
full_avail_ref_BAT_sens_50,2040,-46.2847
full_avail_ref_BAT_sens_50,2040,-45.8464
full_avail_ref_BAT_sens_50,2040,55.5558
full_avail_ref_BAT_sens_50,2040,-48.2955
full_avail_ref_BAT_sens_50,2040,7.1558
full_avail_ref_BAT_sens_50,2040,-48.2847
full_avail_ref_BAT_sens_50,2040,-46.2847
full_avail_ref_BAT_sens_50,2040,54.5558
full_avail_ref_BAT_sens_50,2040,-46.8464
full_avail_ref_BAT_sens_50,2040,-47.2955
full_avail_ref_BAT_sens_50,2040,68.8227
full_avail_ref_BAT_sens_50,2040,58.5377
full_avail_ref_BAT_sens_50,2040,59.5377
full_avail_ref_BAT_sens_50,2040,60.5377
full_avail_ref_BAT_sens_50,2040,60.13
full_avail_ref_BAT_sens_50,2040,58.5377
full_avail_ref_BAT_sens_50,2040,59.5377
full_avail_ref_BAT_sens_50,2040,58.5377
full_avail_ref_BAT_sens_50,2040,59.13
full_avail_ref_BAT_sens_50,2040,60.13
full_avail_ref_BAT_sens_50,2040,61.13
full_avail_ref_BAT_sens_50,2040,58.13
full_avail_ref_BAT_sens_50,2040,57.5377
full_avail_ref_BAT_sens_50,2040,57.6377
full_avail_ref_BAT_sens_50,2040,59.13
full_avail_ref_BAT_sens_50,2040,58.5377
full_avail_ref_BAT_sens_50,2040,60.2087
full_avail_ref_BAT_sens_50,2040,58.5377
full_avail_ref_BAT_sens_50,2040,72.1031
full_avail_ref_BAT_sens_50,2040,58.5377
full_avail_ref_BAT_sens_50,2040,58.13
full_avail_ref_BAT_sens_50,2040,60.13
full_avail_ref_BAT_sens_50,2040,59.13
full_avail_ref_BAT_sens_50,2040,59.5377
full_avail_ref_BAT_sens_50,2040,58.5377
full_avail_ref_BAT_sens_50,2040,59.13
full_avail_ref_BAT_sens_50,2040,59.1323
full_avail_ref_BAT_sens_50,2040,58.13
full_avail_ref_BAT_sens_50,2040,56.6377
full_avail_ref_BAT_sens_50,2040,58.5377
full_avail_ref_BAT_sens_50,2040,59.5377
full_avail_ref_BAT_sens_50,2040,60.13
full_avail_ref_BAT_sens_50,2040,59.2087
full_avail_ref_BAT_sens_50,2040,59.13
full_avail_ref_BAT_sens_50,2040,71.1031
full_avail_ref_BAT_sens_50,2040,5.1558
full_avail_ref_BAT_sens_50,2040,7.1558
full_avail_ref_BAT_sens_50,2040,6.1558
full_avail_ref_BAT_sens_50,2040,6.1558
full_avail_ref_BAT_sens_50,2040,5.1558
full_avail_ref_BAT_sens_50,2040,7.1558
full_avail_ref_BAT_sens_50,2040,5.1558
full_avail_ref_BAT_sens_50,2040,6.1558
full_avail_ref_BAT_sens_50,2040,59.0423
full_avail_ref_BAT_sens_50,2040,60.0423
full_avail_ref_BAT_sens_50,2040,58.0423
full_avail_ref_BAT_sens_50,2040,4.1558
full_avail_ref_BAT_sens_50,2040,-47.0874
full_avail_ref_BAT_sens_50,2040,59.0423
full_avail_ref_BAT_sens_50,2040,5.1558
full_avail_ref_BAT_sens_50,2040,6.1558
full_avail_ref_BAT_sens_50,2040,5.1558
full_avail_ref_BAT_sens_50,2040,68.9596
full_avail_ref_BAT_sens_50,2040,3.93126
full_avail_ref_BAT_sens_50,2040,56.3467
full_avail_ref_BAT_sens_50,2040,7.1558
full_avail_ref_BAT_sens_50,2040,57.3467
full_avail_ref_BAT_sens_50,2040,5.1558
full_avail_ref_BAT_sens_50,2040,5.1558
full_avail_ref_BAT_sens_50,2040,5.1558
full_avail_ref_BAT_sens_50,2040,59.1323
full_avail_ref_BAT_sens_50,2040,4.1558
full_avail_ref_BAT_sens_50,2040,-46.0874
full_avail_ref_BAT_sens_50,2040,6.1558
full_avail_ref_BAT_sens_50,2040,6.1558
full_avail_ref_BAT_sens_50,2040,60.0423
full_avail_ref_BAT_sens_50,2040,5.1558
full_avail_ref_BAT_sens_50,2040,5.1558
full_avail_ref_BAT_sens_50,2040,67.9596
full_avail_ref_BAT_sens_50,2040,49.9536
full_avail_ref_BAT_sens_50,2040,59.13
full_avail_ref_BAT_sens_50,2040,51.9536
full_avail_ref_BAT_sens_50,2040,60.13
full_avail_ref_BAT_sens_50,2040,49.9536
full_avail_ref_BAT_sens_50,2040,58.13
full_avail_ref_BAT_sens_50,2040,58.13
full_avail_ref_BAT_sens_50,2040,59.13
full_avail_ref_BAT_sens_50,2040,60.13
full_avail_ref_BAT_sens_50,2040,61.13
full_avail_ref_BAT_sens_50,2040,58.3123
full_avail_ref_BAT_sens_50,2040,48.9536
full_avail_ref_BAT_sens_50,2040,59.13
full_avail_ref_BAT_sens_50,2040,59.3123
full_avail_ref_BAT_sens_50,2040,58.13
full_avail_ref_BAT_sens_50,2040,50.9536
full_avail_ref_BAT_sens_50,2040,49.9536
full_avail_ref_BAT_sens_50,2040,65.056
full_avail_ref_BAT_sens_50,2040,49.9536
full_avail_ref_BAT_sens_50,2040,59.13
full_avail_ref_BAT_sens_50,2040,60.13
full_avail_ref_BAT_sens_50,2040,59.3123
full_avail_ref_BAT_sens_50,2040,50.9536
full_avail_ref_BAT_sens_50,2040,49.9536
full_avail_ref_BAT_sens_50,2040,59.13
full_avail_ref_BAT_sens_50,2040,59.1323
full_avail_ref_BAT_sens_50,2040,58.13
full_avail_ref_BAT_sens_50,2040,58.13
full_avail_ref_BAT_sens_50,2040,48.9536
full_avail_ref_BAT_sens_50,2040,50.9536
full_avail_ref_BAT_sens_50,2040,60.13
full_avail_ref_BAT_sens_50,2040,50.9536
full_avail_ref_BAT_sens_50,2040,57.13
full_avail_ref_BAT_sens_50,2040,64.056
full_avail_ref_BAT_sens_50,2040,-46.0154
full_avail_ref_BAT_sens_50,2040,3.20807
full_avail_ref_BAT_sens_50,2040,-45.2846
full_avail_ref_BAT_sens_50,2040,4.20807
full_avail_ref_BAT_sens_50,2040,-47.2846
full_avail_ref_BAT_sens_50,2040,3.20807
full_avail_ref_BAT_sens_50,2040,3.20807
full_avail_ref_BAT_sens_50,2040,4.20807
full_avail_ref_BAT_sens_50,2040,58.1323
full_avail_ref_BAT_sens_50,2040,59.1323
full_avail_ref_BAT_sens_50,2040,58.3123
full_avail_ref_BAT_sens_50,2040,-47.0154
full_avail_ref_BAT_sens_50,2040,-22.1293
full_avail_ref_BAT_sens_50,2040,59.3123
full_avail_ref_BAT_sens_50,2040,3.20807
full_avail_ref_BAT_sens_50,2040,-46.2846
full_avail_ref_BAT_sens_50,2040,-47.2846
full_avail_ref_BAT_sens_50,2040,62.5283
full_avail_ref_BAT_sens_50,2040,-46.9852
full_avail_ref_BAT_sens_50,2040,58.3123
full_avail_ref_BAT_sens_50,2040,5.20807
full_avail_ref_BAT_sens_50,2040,59.3123
full_avail_ref_BAT_sens_50,2040,-46.2846
full_avail_ref_BAT_sens_50,2040,-46.2846
full_avail_ref_BAT_sens_50,2040,5.20807
full_avail_ref_BAT_sens_50,2040,59.1323
full_avail_ref_BAT_sens_50,2040,3.20807
full_avail_ref_BAT_sens_50,2040,-21.1293
full_avail_ref_BAT_sens_50,2040,-48.2846
full_avail_ref_BAT_sens_50,2040,-46.2846
full_avail_ref_BAT_sens_50,2040,60.0423
full_avail_ref_BAT_sens_50,2040,-46.2846
full_avail_ref_BAT_sens_50,2040,2.20807
full_avail_ref_BAT_sens_50,2040,59.13
full_avail_ref_BAT_sens_50,2040,60.5204
full_avail_ref_BAT_sens_50,2040,59.5204
full_avail_ref_BAT_sens_50,2040,60.5204
full_avail_ref_BAT_sens_50,2040,58.5204
full_avail_ref_BAT_sens_50,2040,58.5204
full_avail_ref_BAT_sens_50,2040,58.5204
full_avail_ref_BAT_sens_50,2040,55.5204
full_avail_ref_BAT_sens_50,2040,54.5558
full_avail_ref_BAT_sens_50,2040,54.5558
full_avail_ref_BAT_sens_50,2040,53.5558
full_avail_ref_BAT_sens_50,2040,58.5558
full_avail_ref_BAT_sens_50,2040,59.5204
full_avail_ref_BAT_sens_50,2040,58.5204
full_avail_ref_BAT_sens_50,2040,59.3123
full_avail_ref_BAT_sens_50,2040,57.5204
full_avail_ref_BAT_sens_50,2040,59.5204
full_avail_ref_BAT_sens_50,2040,57.5204
full_avail_ref_BAT_sens_50,2040,70.5961
full_avail_ref_BAT_sens_50,2040,58.5204
full_avail_ref_BAT_sens_50,2040,56.5558
full_avail_ref_BAT_sens_50,2040,55.5558
full_avail_ref_BAT_sens_50,2040,57.5558
full_avail_ref_BAT_sens_50,2040,59.5204
full_avail_ref_BAT_sens_50,2040,59.5204
full_avail_ref_BAT_sens_50,2040,57.5204
full_avail_ref_BAT_sens_50,2040,55.5558
full_avail_ref_BAT_sens_50,2040,54.1095
full_avail_ref_BAT_sens_50,2040,58.4
full_avail_ref_BAT_sens_50,2040,58.5204
full_avail_ref_BAT_sens_50,2040,59.5204
full_avail_ref_BAT_sens_50,2040,55.5558
full_avail_ref_BAT_sens_50,2040,58.5204
full_avail_ref_BAT_sens_50,2040,56.5204
full_avail_ref_BAT_sens_50,2040,69.5961
full_avail_ref_BAT_sens_50,2040,70.3586
full_avail_ref_BAT_sens_50,2040,70.3586
full_avail_ref_BAT_sens_50,2040,71.3586
full_avail_ref_BAT_sens_50,2040,74.0537
full_avail_ref_BAT_sens_50,2040,70.8227
full_avail_ref_BAT_sens_50,2040,67.8227
full_avail_ref_BAT_sens_50,2040,70.3586
full_avail_ref_BAT_sens_50,2040,69.3586
full_avail_ref_BAT_sens_50,2040,60.1323
full_avail_ref_BAT_sens_50,2040,59.1323
full_avail_ref_BAT_sens_50,2040,61.1323
full_avail_ref_BAT_sens_50,2040,68.8227
full_avail_ref_BAT_sens_50,2040,63.5934
full_avail_ref_BAT_sens_50,2040,60.1323
full_avail_ref_BAT_sens_50,2040,64.5934
full_avail_ref_BAT_sens_50,2040,72.3586
full_avail_ref_BAT_sens_50,2040,72.3586
full_avail_ref_BAT_sens_50,2040,76.0537
full_avail_ref_BAT_sens_50,2040,68.8227
full_avail_ref_BAT_sens_50,2040,60.1323
full_avail_ref_BAT_sens_50,2040,70.3586
full_avail_ref_BAT_sens_50,2040,61.1323
full_avail_ref_BAT_sens_50,2040,70.3586
full_avail_ref_BAT_sens_50,2040,69.8227
full_avail_ref_BAT_sens_50,2040,73.0537
full_avail_ref_BAT_sens_50,2040,59.1323
full_avail_ref_BAT_sens_50,2040,70.3586
full_avail_ref_BAT_sens_50,2040,62.5934
full_avail_ref_BAT_sens_50,2040,72.3586
full_avail_ref_BAT_sens_50,2040,71.3586
full_avail_ref_BAT_sens_50,2040,59.1323
full_avail_ref_BAT_sens_50,2040,71.3586
full_avail_ref_BAT_sens_50,2040,71.3586
full_avail_ref_BAT_sens_50,2040,75.0537
full_avail_ref_BAT_sens_50,2040,60.13
full_avail_ref_BAT_sens_50,2040,59.5377
full_avail_ref_BAT_sens_50,2040,61.13
full_avail_ref_BAT_sens_50,2040,60.13
full_avail_ref_BAT_sens_50,2040,60.13
full_avail_ref_BAT_sens_50,2040,59.5377
full_avail_ref_BAT_sens_50,2040,59.86
full_avail_ref_BAT_sens_50,2040,59.13
full_avail_ref_BAT_sens_50,2040,60.13
full_avail_ref_BAT_sens_50,2040,61.13
full_avail_ref_BAT_sens_50,2040,58.13
full_avail_ref_BAT_sens_50,2040,59.13
full_avail_ref_BAT_sens_50,2040,46.565
full_avail_ref_BAT_sens_50,2040,59.13
full_avail_ref_BAT_sens_50,2040,57.5377
full_avail_ref_BAT_sens_50,2040,60.5377
full_avail_ref_BAT_sens_50,2040,59.5377
full_avail_ref_BAT_sens_50,2040,70.8085
full_avail_ref_BAT_sens_50,2040,58.5377
full_avail_ref_BAT_sens_50,2040,59.13
full_avail_ref_BAT_sens_50,2040,60.13
full_avail_ref_BAT_sens_50,2040,59.13
full_avail_ref_BAT_sens_50,2040,60.13
full_avail_ref_BAT_sens_50,2040,60.13
full_avail_ref_BAT_sens_50,2040,59.13
full_avail_ref_BAT_sens_50,2040,59.1323
full_avail_ref_BAT_sens_50,2040,58.86
full_avail_ref_BAT_sens_50,2040,46.603
full_avail_ref_BAT_sens_50,2040,60.5377
full_avail_ref_BAT_sens_50,2040,61.13
full_avail_ref_BAT_sens_50,2040,60.13
full_avail_ref_BAT_sens_50,2040,59.5377
full_avail_ref_BAT_sens_50,2040,59.86
full_avail_ref_BAT_sens_50,2040,69.8085
full_avail_ref_BAT_sens_50,2040,70.9198
full_avail_ref_BAT_sens_50,2040,77.1976
full_avail_ref_BAT_sens_50,2040,73.1976
full_avail_ref_BAT_sens_50,2040,77.1976
full_avail_ref_BAT_sens_50,2040,70.9199
full_avail_ref_BAT_sens_50,2040,67.8227
full_avail_ref_BAT_sens_50,2040,79.1976
full_avail_ref_BAT_sens_50,2040,78.1976
full_avail_ref_BAT_sens_50,2040,77.1976
full_avail_ref_BAT_sens_50,2040,78.1976
full_avail_ref_BAT_sens_50,2040,60.3123
full_avail_ref_BAT_sens_50,2040,68.8227
full_avail_ref_BAT_sens_50,2040,58.13
full_avail_ref_BAT_sens_50,2040,59.3123
full_avail_ref_BAT_sens_50,2040,59.13
full_avail_ref_BAT_sens_50,2040,74.1976
full_avail_ref_BAT_sens_50,2040,76.1976
full_avail_ref_BAT_sens_50,2040,75.1976
full_avail_ref_BAT_sens_50,2040,68.8227
full_avail_ref_BAT_sens_50,2040,61.3123
full_avail_ref_BAT_sens_50,2040,78.1976
full_avail_ref_BAT_sens_50,2040,61.3123
full_avail_ref_BAT_sens_50,2040,71.9198
full_avail_ref_BAT_sens_50,2040,69.9199
full_avail_ref_BAT_sens_50,2040,77.1976
full_avail_ref_BAT_sens_50,2040,59.3123
full_avail_ref_BAT_sens_50,2040,79.1976
full_avail_ref_BAT_sens_50,2040,57.13
full_avail_ref_BAT_sens_50,2040,75.1976
full_avail_ref_BAT_sens_50,2040,74.1976
full_avail_ref_BAT_sens_50,2040,60.3123
full_avail_ref_BAT_sens_50,2040,75.1976
full_avail_ref_BAT_sens_50,2040,78.1976
full_avail_ref_BAT_sens_50,2040,76.1976
full_avail_ref_BAT_sens_50,2040,51.2714
full_avail_ref_BAT_sens_50,2040,58.13
full_avail_ref_BAT_sens_50,2040,52.1639
full_avail_ref_BAT_sens_50,2040,58.13
full_avail_ref_BAT_sens_50,2040,51.2714
full_avail_ref_BAT_sens_50,2040,50.9536
full_avail_ref_BAT_sens_50,2040,58.13
full_avail_ref_BAT_sens_50,2040,59.13
full_avail_ref_BAT_sens_50,2040,60.13
full_avail_ref_BAT_sens_50,2040,61.13
full_avail_ref_BAT_sens_50,2040,58.3123
full_avail_ref_BAT_sens_50,2040,50.2714
full_avail_ref_BAT_sens_50,2040,47.8196
full_avail_ref_BAT_sens_50,2040,59.3123
full_avail_ref_BAT_sens_50,2040,48.9536
full_avail_ref_BAT_sens_50,2040,52.2714
full_avail_ref_BAT_sens_50,2040,51.2714
full_avail_ref_BAT_sens_50,2040,64.9997
full_avail_ref_BAT_sens_50,2040,49.9536
full_avail_ref_BAT_sens_50,2040,59.13
full_avail_ref_BAT_sens_50,2040,59.13
full_avail_ref_BAT_sens_50,2040,59.3123
full_avail_ref_BAT_sens_50,2040,51.1639
full_avail_ref_BAT_sens_50,2040,51.2714
full_avail_ref_BAT_sens_50,2040,59.13
full_avail_ref_BAT_sens_50,2040,59.1323
full_avail_ref_BAT_sens_50,2040,58.13
full_avail_ref_BAT_sens_50,2040,46.8196
full_avail_ref_BAT_sens_50,2040,51.2714
full_avail_ref_BAT_sens_50,2040,52.2714
full_avail_ref_BAT_sens_50,2040,60.13
full_avail_ref_BAT_sens_50,2040,51.2714
full_avail_ref_BAT_sens_50,2040,57.13
full_avail_ref_BAT_sens_50,2040,59.13
full_avail_ref_BAT_sens_50,2040,70.8227
full_avail_ref_BAT_sens_50,2040,73.2218
full_avail_ref_BAT_sens_50,2040,71.8227
full_avail_ref_BAT_sens_50,2040,68.6006
full_avail_ref_BAT_sens_50,2040,70.8227
full_avail_ref_BAT_sens_50,2040,67.8227
full_avail_ref_BAT_sens_50,2040,74.2218
full_avail_ref_BAT_sens_50,2040,74.2218
full_avail_ref_BAT_sens_50,2040,68.6006
full_avail_ref_BAT_sens_50,2040,69.6006
full_avail_ref_BAT_sens_50,2040,60.3123
full_avail_ref_BAT_sens_50,2040,68.8227
full_avail_ref_BAT_sens_50,2040,59.13
full_avail_ref_BAT_sens_50,2040,59.3123
full_avail_ref_BAT_sens_50,2040,60.13
full_avail_ref_BAT_sens_50,2040,72.5246
full_avail_ref_BAT_sens_50,2040,73.2218
full_avail_ref_BAT_sens_50,2040,64.9997
full_avail_ref_BAT_sens_50,2040,68.8227
full_avail_ref_BAT_sens_50,2040,60.1323
full_avail_ref_BAT_sens_50,2040,73.2218
full_avail_ref_BAT_sens_50,2040,61.1323
full_avail_ref_BAT_sens_50,2040,70.8227
full_avail_ref_BAT_sens_50,2040,69.8227
full_avail_ref_BAT_sens_50,2040,69.6006
full_avail_ref_BAT_sens_50,2040,59.1323
full_avail_ref_BAT_sens_50,2040,75.2218
full_avail_ref_BAT_sens_50,2040,56.8905
full_avail_ref_BAT_sens_50,2040,72.2218
full_avail_ref_BAT_sens_50,2040,71.8227
full_avail_ref_BAT_sens_50,2040,60.1323
full_avail_ref_BAT_sens_50,2040,72.2218
full_avail_ref_BAT_sens_50,2040,74.2218
full_avail_ref_BAT_sens_50,2040,64.056
full_avail_ref_BAT_sens_50,2040,70.8227
full_avail_ref_BAT_sens_50,2040,74.3586
full_avail_ref_BAT_sens_50,2040,71.8227
full_avail_ref_BAT_sens_50,2040,76.4697
full_avail_ref_BAT_sens_50,2040,70.8227
full_avail_ref_BAT_sens_50,2040,67.8227
full_avail_ref_BAT_sens_50,2040,75.3586
full_avail_ref_BAT_sens_50,2040,75.3586
full_avail_ref_BAT_sens_50,2040,61.0423
full_avail_ref_BAT_sens_50,2040,60.0423
full_avail_ref_BAT_sens_50,2040,62.0423
full_avail_ref_BAT_sens_50,2040,68.8227
full_avail_ref_BAT_sens_50,2040,67.2641
full_avail_ref_BAT_sens_50,2040,61.0423
full_avail_ref_BAT_sens_50,2040,66.8227
full_avail_ref_BAT_sens_50,2040,72.3586
full_avail_ref_BAT_sens_50,2040,73.3586
full_avail_ref_BAT_sens_50,2040,78.41
full_avail_ref_BAT_sens_50,2040,68.8227
full_avail_ref_BAT_sens_50,2040,60.4798
full_avail_ref_BAT_sens_50,2040,76.3586
full_avail_ref_BAT_sens_50,2040,61.4798
full_avail_ref_BAT_sens_50,2040,70.8227
full_avail_ref_BAT_sens_50,2040,69.8227
full_avail_ref_BAT_sens_50,2040,76.3586
full_avail_ref_BAT_sens_50,2040,59.1323
full_avail_ref_BAT_sens_50,2040,74.3586
full_avail_ref_BAT_sens_50,2040,66.2641
full_avail_ref_BAT_sens_50,2040,72.3586
full_avail_ref_BAT_sens_50,2040,71.8227
full_avail_ref_BAT_sens_50,2040,60.0423
full_avail_ref_BAT_sens_50,2040,73.3586
full_avail_ref_BAT_sens_50,2040,74.3586
full_avail_ref_BAT_sens_50,2040,77.41
full_avail_ref_BAT_sens_50,2040,70.8227
full_avail_ref_BAT_sens_50,2040,74.3586
full_avail_ref_BAT_sens_50,2040,71.8227
full_avail_ref_BAT_sens_50,2040,76.4697
full_avail_ref_BAT_sens_50,2040,70.8227
full_avail_ref_BAT_sens_50,2040,67.8227
full_avail_ref_BAT_sens_50,2040,75.3586
full_avail_ref_BAT_sens_50,2040,75.3586
full_avail_ref_BAT_sens_50,2040,61.0423
full_avail_ref_BAT_sens_50,2040,60.0423
full_avail_ref_BAT_sens_50,2040,61.86
full_avail_ref_BAT_sens_50,2040,68.8227
full_avail_ref_BAT_sens_50,2040,67.2641
full_avail_ref_BAT_sens_50,2040,61.0423
full_avail_ref_BAT_sens_50,2040,66.8227
full_avail_ref_BAT_sens_50,2040,72.3586
full_avail_ref_BAT_sens_50,2040,73.3586
full_avail_ref_BAT_sens_50,2040,78.41
full_avail_ref_BAT_sens_50,2040,68.8227
full_avail_ref_BAT_sens_50,2040,59.86
full_avail_ref_BAT_sens_50,2040,76.3586
full_avail_ref_BAT_sens_50,2040,60.86
full_avail_ref_BAT_sens_50,2040,70.8227
full_avail_ref_BAT_sens_50,2040,69.8227
full_avail_ref_BAT_sens_50,2040,76.3586
full_avail_ref_BAT_sens_50,2040,59.1323
full_avail_ref_BAT_sens_50,2040,74.3586
full_avail_ref_BAT_sens_50,2040,66.2641
full_avail_ref_BAT_sens_50,2040,72.3586
full_avail_ref_BAT_sens_50,2040,71.8227
full_avail_ref_BAT_sens_50,2040,60.0423
full_avail_ref_BAT_sens_50,2040,73.3586
full_avail_ref_BAT_sens_50,2040,74.3586
full_avail_ref_BAT_sens_50,2040,77.41
full_avail_ref_BAT_sens_50,2040,70.9198
full_avail_ref_BAT_sens_50,2040,83.3575
full_avail_ref_BAT_sens_50,2040,73.1976
full_avail_ref_BAT_sens_50,2040,83.3575
full_avail_ref_BAT_sens_50,2040,70.9199
full_avail_ref_BAT_sens_50,2040,67.8227
full_avail_ref_BAT_sens_50,2040,83.3575
full_avail_ref_BAT_sens_50,2040,84.3575
full_avail_ref_BAT_sens_50,2040,82.3575
full_avail_ref_BAT_sens_50,2040,83.3575
full_avail_ref_BAT_sens_50,2040,60.3123
full_avail_ref_BAT_sens_50,2040,68.8227
full_avail_ref_BAT_sens_50,2040,64.0419
full_avail_ref_BAT_sens_50,2040,59.3123
full_avail_ref_BAT_sens_50,2040,65.0419
full_avail_ref_BAT_sens_50,2040,74.1976
full_avail_ref_BAT_sens_50,2040,76.1976
full_avail_ref_BAT_sens_50,2040,80.1146
full_avail_ref_BAT_sens_50,2040,68.8227
full_avail_ref_BAT_sens_50,2040,61.3123
full_avail_ref_BAT_sens_50,2040,84.3575
full_avail_ref_BAT_sens_50,2040,61.3123
full_avail_ref_BAT_sens_50,2040,71.9198
full_avail_ref_BAT_sens_50,2040,69.9199
full_avail_ref_BAT_sens_50,2040,83.3575
full_avail_ref_BAT_sens_50,2040,59.3123
full_avail_ref_BAT_sens_50,2040,83.3575
full_avail_ref_BAT_sens_50,2040,62.9308
full_avail_ref_BAT_sens_50,2040,75.1976
full_avail_ref_BAT_sens_50,2040,74.1976
full_avail_ref_BAT_sens_50,2040,60.3123
full_avail_ref_BAT_sens_50,2040,75.1976
full_avail_ref_BAT_sens_50,2040,82.3575
full_avail_ref_BAT_sens_50,2040,81.1146
full_avail_ref_BAT_sens_50,2040,70.9198
full_avail_ref_BAT_sens_50,2040,83.3575
full_avail_ref_BAT_sens_50,2040,73.1976
full_avail_ref_BAT_sens_50,2040,83.3575
full_avail_ref_BAT_sens_50,2040,70.9199
full_avail_ref_BAT_sens_50,2040,67.8227
full_avail_ref_BAT_sens_50,2040,83.3575
full_avail_ref_BAT_sens_50,2040,84.3575
full_avail_ref_BAT_sens_50,2040,82.3575
full_avail_ref_BAT_sens_50,2040,83.3575
full_avail_ref_BAT_sens_50,2040,60.1323
full_avail_ref_BAT_sens_50,2040,68.8227
full_avail_ref_BAT_sens_50,2040,64.0419
full_avail_ref_BAT_sens_50,2040,59.3123
full_avail_ref_BAT_sens_50,2040,65.0419
full_avail_ref_BAT_sens_50,2040,74.1976
full_avail_ref_BAT_sens_50,2040,76.1976
full_avail_ref_BAT_sens_50,2040,80.1146
full_avail_ref_BAT_sens_50,2040,68.8227
full_avail_ref_BAT_sens_50,2040,61.1323
full_avail_ref_BAT_sens_50,2040,84.3575
full_avail_ref_BAT_sens_50,2040,61.1323
full_avail_ref_BAT_sens_50,2040,71.9198
full_avail_ref_BAT_sens_50,2040,69.9199
full_avail_ref_BAT_sens_50,2040,83.3575
full_avail_ref_BAT_sens_50,2040,59.1323
full_avail_ref_BAT_sens_50,2040,83.3575
full_avail_ref_BAT_sens_50,2040,62.9308
full_avail_ref_BAT_sens_50,2040,75.1976
full_avail_ref_BAT_sens_50,2040,74.1976
full_avail_ref_BAT_sens_50,2040,60.1323
full_avail_ref_BAT_sens_50,2040,75.1976
full_avail_ref_BAT_sens_50,2040,82.3575
full_avail_ref_BAT_sens_50,2040,81.1146
full_avail_ref_BAT_sens_50,2040,70.8227
full_avail_ref_BAT_sens_50,2040,80.4674
full_avail_ref_BAT_sens_50,2040,71.8227
full_avail_ref_BAT_sens_50,2040,74.2218
full_avail_ref_BAT_sens_50,2040,70.8227
full_avail_ref_BAT_sens_50,2040,67.8227
full_avail_ref_BAT_sens_50,2040,80.4674
full_avail_ref_BAT_sens_50,2040,81.4674
full_avail_ref_BAT_sens_50,2040,72.2218
full_avail_ref_BAT_sens_50,2040,73.2218
full_avail_ref_BAT_sens_50,2040,60.3123
full_avail_ref_BAT_sens_50,2040,68.8227
full_avail_ref_BAT_sens_50,2040,65.7
full_avail_ref_BAT_sens_50,2040,59.3123
full_avail_ref_BAT_sens_50,2040,66.7
full_avail_ref_BAT_sens_50,2040,72.8227
full_avail_ref_BAT_sens_50,2040,73.8227
full_avail_ref_BAT_sens_50,2040,72.2218
full_avail_ref_BAT_sens_50,2040,68.8227
full_avail_ref_BAT_sens_50,2040,61.3123
full_avail_ref_BAT_sens_50,2040,80.4674
full_avail_ref_BAT_sens_50,2040,61.3123
full_avail_ref_BAT_sens_50,2040,70.8227
full_avail_ref_BAT_sens_50,2040,69.8227
full_avail_ref_BAT_sens_50,2040,73.2218
full_avail_ref_BAT_sens_50,2040,59.3123
full_avail_ref_BAT_sens_50,2040,80.4674
full_avail_ref_BAT_sens_50,2040,63.2117
full_avail_ref_BAT_sens_50,2040,72.8227
full_avail_ref_BAT_sens_50,2040,71.8227
full_avail_ref_BAT_sens_50,2040,60.3123
full_avail_ref_BAT_sens_50,2040,73.8227
full_avail_ref_BAT_sens_50,2040,79.4674
full_avail_ref_BAT_sens_50,2040,71.2218
full_avail_ref_BAT_sens_50,2040,70.8227
full_avail_ref_BAT_sens_50,2040,79.4674
full_avail_ref_BAT_sens_50,2040,71.8227
full_avail_ref_BAT_sens_50,2040,74.2218
full_avail_ref_BAT_sens_50,2040,70.8227
full_avail_ref_BAT_sens_50,2040,67.8227
full_avail_ref_BAT_sens_50,2040,80.4674
full_avail_ref_BAT_sens_50,2040,80.4674
full_avail_ref_BAT_sens_50,2040,72.2218
full_avail_ref_BAT_sens_50,2040,73.2218
full_avail_ref_BAT_sens_50,2040,60.13
full_avail_ref_BAT_sens_50,2040,68.8227
